type,date,unix_start,unix_end,day,start,end,category,project,task,subtask,amount,amount_decimal,rate,sum,rounding_minutes,rounding_method,note
timed,07/01/2019,1546855440,1546858680,Monday,10:04,10:58,Applications,Jobs,Adapting CVs,,00:54,0.90,,,1,NEAREST,""
timed,08/01/2019,1546940400,1546942020,Tuesday,09:40,10:07,Applications,Jobs,Phone calls,,00:27,0.45,,,1,NEAREST,""
timed,08/01/2019,1546944240,1546946340,Tuesday,10:44,11:19,Applications,Jobs,Adapting CVs,,00:35,0.58,,,1,NEAREST,""
timed,08/01/2019,1546946580,1546947480,Tuesday,11:23,11:38,Applications,Jobs,Adapting CVs,,00:15,0.25,,,1,NEAREST,""
timed,08/01/2019,1546947960,1546948080,Tuesday,11:46,11:48,Applications,Jobs,Adapting CVs,,00:02,0.03,,,1,NEAREST,""
timed,10/01/2019,1547108640,1547110980,Thursday,08:24,09:03,Applications,Jobs,Adapting CVs,,00:39,0.65,,,1,NEAREST,""
timed,14/01/2019,1547463660,1547466480,Monday,11:01,11:48,Applications,Jobs,Adapting CVs,,00:47,0.78,,,1,NEAREST,""
timed,14/01/2019,1547486340,1547486400,Monday,17:19,17:20,Applications,Jobs,Phone calls,,00:01,0.02,,,1,NEAREST,""
timed,15/01/2019,1547561460,1547562660,Tuesday,14:11,14:31,Applications,Jobs,Phone calls,,00:20,0.33,,,1,NEAREST,""
timed,16/01/2019,1547624220,1547627160,Wednesday,07:37,08:26,Applications,Jobs,Interview prep,,00:49,0.82,,,1,NEAREST,""
timed,16/01/2019,1547635440,1547637900,Wednesday,10:44,11:25,Applications,Jobs,Interview prep,,00:41,0.68,,,1,NEAREST,""
timed,16/01/2019,1547640360,1547648220,Wednesday,12:06,14:17,Applications,Jobs,Interview prep,,02:11,2.18,,,1,NEAREST,""
timed,16/01/2019,1547657520,1547658480,Wednesday,16:52,17:08,Applications,Jobs,Interview prep,,00:16,0.27,,,1,NEAREST,""
timed,17/01/2019,1547702160,1547704620,Thursday,05:16,05:57,Applications,Jobs,Interview prep,,00:41,0.68,,,1,NEAREST,""
timed,17/01/2019,1547704740,1547714760,Thursday,05:59,08:46,Applications,Jobs,Interview prep,,02:47,2.78,,,1,NEAREST,""
timed,17/01/2019,1547714760,1547715180,Thursday,08:46,08:53,Applications,Jobs,Phone calls,,00:07,0.12,,,1,NEAREST,""
timed,17/01/2019,1547718240,1547719620,Thursday,09:44,10:07,Applications,Jobs,Interview prep,,00:23,0.38,,,1,NEAREST,""
timed,17/01/2019,1547719620,1547721840,Thursday,10:07,10:44,Applications,Jobs,Phone calls,,00:37,0.62,,,1,NEAREST,""
timed,17/01/2019,1547722260,1547725020,Thursday,10:51,11:37,Applications,Jobs,Job admin,,00:46,0.77,,,1,NEAREST,""
timed,17/01/2019,1547725620,1547749800,Thursday,11:47,18:30,Applications,Jobs,Interview prep,,06:43,6.72,,,1,NEAREST,""
timed,18/01/2019,1547800860,1547813580,Friday,08:41,12:13,Applications,Jobs,Interview prep,,03:32,3.53,,,1,NEAREST,""
timed,18/01/2019,1547821320,1547831220,Friday,14:22,17:07,Applications,Jobs,Interview prep,,02:45,2.75,,,1,NEAREST,""
timed,19/01/2019,1547885880,1547892300,Saturday,08:18,10:05,Applications,Jobs,Interview prep,,01:47,1.78,,,1,NEAREST,""
timed,19/01/2019,1547892480,1547893500,Saturday,10:08,10:25,Applications,Jobs,Phone calls,,00:17,0.28,,,1,NEAREST,""
timed,19/01/2019,1547898900,1547899380,Saturday,11:55,12:03,Applications,Jobs,Job admin,,00:08,0.13,,,1,NEAREST,""
timed,20/01/2019,1547984580,1547990880,Sunday,11:43,13:28,Applications,Jobs,Phone calls,,01:45,1.75,,,1,NEAREST,""
timed,21/01/2019,1548060660,1548061620,Monday,08:51,09:07,Applications,Jobs,Interview prep,,00:16,0.27,,,1,NEAREST,""
timed,21/01/2019,1548061620,1548063240,Monday,09:07,09:34,Applications,Jobs,Phone calls,,00:27,0.45,,,1,NEAREST,""
timed,21/01/2019,1548063420,1548064560,Monday,09:37,09:56,Applications,Jobs,Job admin,,00:19,0.32,,,1,NEAREST,""
timed,21/01/2019,1548064560,1548066000,Monday,09:56,10:20,Applications,Jobs,Interview prep,,00:24,0.40,,,1,NEAREST,""
timed,22/01/2019,1548154920,1548155640,Tuesday,11:02,11:14,Applications,Jobs,Job admin,,00:12,0.20,,,1,NEAREST,""
timed,22/01/2019,1548162720,1548165540,Tuesday,13:12,13:59,Applications,Jobs,Interview prep,,00:47,0.78,,,1,NEAREST,""
timed,22/01/2019,1548165787,1548168087,Tuesday,14:03,14:41,Applications,Jobs,Phone calls,,00:38,0.63,,,1,NEAREST,""
timed,23/01/2019,1548241800,1548243180,Wednesday,11:10,11:33,Applications,Jobs,Job admin,,00:23,0.38,,,1,NEAREST,""
timed,23/01/2019,1548243420,1548243600,Wednesday,11:37,11:40,Applications,Jobs,Job admin,,00:03,0.05,,,1,NEAREST,""
timed,23/01/2019,1548244320,1548247560,Wednesday,11:52,12:46,Applications,Jobs,Interview prep,,00:54,0.90,,,1,NEAREST,""
timed,23/01/2019,1548248520,1548248940,Wednesday,13:02,13:09,Applications,Jobs,Phone calls,,00:07,0.12,,,1,NEAREST,""
timed,23/01/2019,1548251220,1548256740,Wednesday,13:47,15:19,Applications,Jobs,Interview prep,,01:32,1.53,,,1,NEAREST,""
timed,23/01/2019,1548257400,1548260520,Wednesday,15:30,16:22,Applications,Jobs,Phone calls,,00:52,0.87,,,1,NEAREST,""
timed,24/01/2019,1548334260,1548335100,Thursday,12:51,13:05,Applications,Jobs,Job admin,,00:14,0.23,,,1,NEAREST,""
timed,24/01/2019,1548336000,1548336300,Thursday,13:20,13:25,Applications,Jobs,Phone calls,,00:05,0.08,,,1,NEAREST,""
timed,25/01/2019,1548407580,1548412560,Friday,09:13,10:36,Applications,Jobs,Interview prep,,01:23,1.38,,,1,NEAREST,""
timed,25/01/2019,1548413580,1548419460,Friday,10:53,12:31,Applications,Jobs,Interview prep,,01:38,1.63,,,1,NEAREST,""
timed,25/01/2019,1548425340,1548427740,Friday,14:09,14:49,Applications,Jobs,Interview prep,,00:40,0.67,,,1,NEAREST,""
timed,28/01/2019,1548672900,1548673800,Monday,10:55,11:10,Applications,Jobs,Job admin,,00:15,0.25,,,1,NEAREST,""
timed,28/01/2019,1548674760,1548675060,Monday,11:26,11:31,Applications,Jobs,Adapting CVs,,00:05,0.08,,,1,NEAREST,""
timed,28/01/2019,1548680640,1548684000,Monday,13:04,14:00,Applications,Jobs,Writing cover letters,,00:56,0.93,,,1,NEAREST,""
timed,28/01/2019,1548684060,1548684420,Monday,14:01,14:07,Applications,Jobs,Filling out forms,,00:06,0.10,,,1,NEAREST,""
timed,28/01/2019,1548684420,1548684840,Monday,14:07,14:14,Applications,Jobs,Job admin,,00:07,0.12,,,1,NEAREST,""
timed,28/01/2019,1548694620,1548696900,Monday,16:57,17:35,Applications,Jobs,Interview prep,,00:38,0.63,,,1,NEAREST,""
timed,29/01/2019,1548761400,1548766200,Tuesday,11:30,12:50,Applications,Jobs,Face to face interviews,,01:20,1.33,,,1,NEAREST,""
timed,29/01/2019,1548772680,1548773520,Tuesday,14:38,14:52,Applications,Jobs,Phone calls,,00:14,0.23,,,1,NEAREST,""
timed,29/01/2019,1548777000,1548777600,Tuesday,15:50,16:00,Applications,Jobs,Phone calls,,00:10,0.17,,,1,NEAREST,""
timed,29/01/2019,1548781260,1548781860,Tuesday,17:01,17:11,Applications,Jobs,Phone calls,,00:10,0.17,,,1,NEAREST,""
timed,30/01/2019,1548836760,1548838080,Wednesday,08:26,08:48,Applications,Jobs,Interview prep,,00:22,0.37,,,1,NEAREST,""
timed,30/01/2019,1548842400,1548849000,Wednesday,10:00,11:50,Applications,Jobs,Face to face interviews,,01:50,1.83,,,1,NEAREST,""
timed,30/01/2019,1548850740,1548851940,Wednesday,12:19,12:39,Applications,Jobs,Phone calls,,00:20,0.33,,,1,NEAREST,""
timed,30/01/2019,1548865260,1548871620,Wednesday,16:21,18:07,Applications,Jobs,Interview prep,,01:46,1.77,,,1,NEAREST,""
timed,31/01/2019,1548911040,1548913800,Thursday,05:04,05:50,Applications,Jobs,Job admin,,00:46,0.77,,,1,NEAREST,""
timed,31/01/2019,1548915660,1548917160,Thursday,06:21,06:46,Applications,Jobs,Interview prep,,00:25,0.42,,,1,NEAREST,""
timed,31/01/2019,1548918720,1548926520,Thursday,07:12,09:22,Applications,Jobs,Interview prep,,02:10,2.17,,,1,NEAREST,""
timed,31/01/2019,1548926700,1548927360,Thursday,09:25,09:36,Applications,Jobs,Job admin,,00:11,0.18,,,1,NEAREST,""
timed,31/01/2019,1548931560,1548931980,Thursday,10:46,10:53,Applications,Jobs,Interview prep,,00:07,0.12,,,1,NEAREST,""
timed,31/01/2019,1548934200,1548939600,Thursday,11:30,13:00,Applications,Jobs,Face to face interviews,,01:30,1.50,,,1,NEAREST,""
timed,31/01/2019,1548936660,1548938160,Thursday,12:11,12:36,Applications,Jobs,Interview prep,,00:25,0.42,,,1,NEAREST,""
timed,01/02/2019,1549005060,1549012500,Friday,07:11,09:15,Applications,Jobs,Interview prep,,02:04,2.07,,,1,NEAREST,""
timed,01/02/2019,1549027800,1549036440,Friday,13:30,15:54,Applications,Jobs,Face to face interviews,,02:24,2.40,,,1,NEAREST,""
timed,01/02/2019,1549039260,1549039560,Friday,16:41,16:46,Applications,Jobs,Phone calls,,00:05,0.08,,,1,NEAREST,""
timed,04/02/2019,1549277040,1549277220,Monday,10:44,10:47,Applications,Jobs,Phone calls,,00:03,0.05,,,1,NEAREST,""
timed,04/02/2019,1549277340,1549277580,Monday,10:49,10:53,Applications,Jobs,Phone calls,,00:04,0.07,,,1,NEAREST,""
timed,04/02/2019,1549288740,1549288800,Monday,13:59,14:00,Applications,Jobs,Phone calls,,00:01,0.02,,,1,NEAREST,""
timed,05/02/2019,1549345980,1549347000,Tuesday,05:53,06:10,Applications,Jobs,Job admin,,00:17,0.28,,,1,NEAREST,""
timed,06/02/2019,1549459980,1549461000,Wednesday,13:33,13:50,Applications,Jobs,Job admin,,00:17,0.28,,,1,NEAREST,""
timed,06/02/2019,1549471800,1549472100,Wednesday,16:50,16:55,Applications,Jobs,Job admin,,00:05,0.08,,,1,NEAREST,""
timed,07/02/2019,1549524420,1549526220,Thursday,07:27,07:57,Applications,Jobs,Job admin,,00:30,0.50,,,1,NEAREST,""
timed,10/02/2019,1549785480,1549785660,Sunday,07:58,08:01,Applications,Jobs,Job admin,,00:03,0.05,,,1,NEAREST,""